,SDT_YY,SDT_MM,SDT_DD,SDT_DY,ARP,ODP,FLO,FLT,AOD,STT,DLY,DLY_RATE
298,2019,9,16,월,ARP15,ARP2,A,A1532,A,8:00,0.0,0.10170766998667298
299,2019,9,16,월,ARP2,ARP15,A,A1532,D,7:00,0.0,0.3116317306727089
300,2019,9,16,월,ARP1,ARP2,B,B1814,A,14:55,0.0,0.0004650406274366564
301,2019,9,16,월,ARP2,ARP1,B,B1814,D,14:00,0.0,0.0002047827945264483
302,2019,9,16,월,ARP1,ARP2,B,B1828,A,21:55,0.0,0.00044968932270581056
303,2019,9,16,월,ARP2,ARP1,B,B1828,D,21:00,0.0,0.0005028416612278331
304,2019,9,16,월,ARP1,ARP2,J,J1107,A,10:40,0.0,0.0026303225718056346
305,2019,9,16,월,ARP2,ARP1,J,J1107,D,9:40,0.0,0.0013196422717964198
306,2019,9,16,월,ARP1,ARP2,J,J1113,A,13:40,0.0,0.000760445272358833
307,2019,9,16,월,ARP2,ARP1,J,J1113,D,12:40,0.0,0.00023650515106722728
308,2019,9,16,월,ARP2,ARP1,J,J1126,A,19:05,0.0,0.0003432122352173541
309,2019,9,16,월,ARP1,ARP2,J,J1126,D,18:00,0.0,0.00024223176936938646
310,2019,9,16,월,ARP3,ARP6,A,A1235,A,18:20,0.0,0.00041806234739880885
311,2019,9,16,월,ARP6,ARP3,A,A1235,D,17:10,0.0,0.0005408747130539953
312,2019,9,16,월,ARP1,ARP3,A,A1914,A,10:30,0.0,0.0006273164219455089
313,2019,9,16,월,ARP3,ARP1,A,A1914,D,9:20,0.0,0.00022826889339676705
314,2019,9,16,월,ARP3,ARP1,A,A1941,A,12:25,0.0,0.00031082344347926986
315,2019,9,16,월,ARP1,ARP3,A,A1941,D,11:15,0.0,0.00025468054076204264
316,2019,9,16,월,ARP3,ARP1,A,A1963,A,16:15,0.0,0.00013642680427150536
317,2019,9,16,월,ARP1,ARP3,A,A1963,D,15:05,0.0,0.0011712163079131326
318,2019,9,16,월,ARP3,ARP1,A,A1991,A,20:35,0.0,0.000610099220227747
319,2019,9,16,월,ARP1,ARP3,A,A1991,D,19:20,0.0,0.00035122272670478103
320,2019,9,16,월,ARP3,ARP2,B,B1111,A,14:20,0.0,0.00029514960417365834
321,2019,9,16,월,ARP2,ARP3,B,B1111,D,13:20,0.0,0.0002578228211602293
322,2019,9,16,월,ARP3,ARP2,B,B1173,A,18:05,0.0,0.13493970684039472
323,2019,9,16,월,ARP2,ARP3,B,B1173,D,17:00,0.0,0.33420451148128777
324,2019,9,16,월,ARP3,ARP5,B,B1307,A,17:10,0.0,0.0005094887486911082
325,2019,9,16,월,ARP5,ARP3,B,B1307,D,16:00,0.0,0.0007300269750057908
326,2019,9,16,월,ARP3,ARP1,F,F1213,A,13:00,0.0,0.0004085914886622343
327,2019,9,16,월,ARP1,ARP3,F,F1213,D,11:50,0.0,0.0003004522959023444
328,2019,9,16,월,ARP1,ARP3,F,F1226,A,19:35,0.0,0.0008183102439615881
329,2019,9,16,월,ARP3,ARP1,F,F1226,D,18:25,0.0,0.00020552880102927306
330,2019,9,16,월,ARP3,ARP6,F,F1701,A,8:50,0.0,0.00048714612283795957
331,2019,9,16,월,ARP6,ARP3,F,F1701,D,7:50,0.0,0.0004188453610796069
332,2019,9,16,월,ARP1,ARP3,H,H1124,A,19:00,1.0,0.9989529589354369
333,2019,9,16,월,ARP3,ARP1,H,H1124,D,17:50,1.0,0.9974398199650892
334,2019,9,16,월,ARP3,ARP1,H,H1145,A,17:55,0.0,0.00012410614379529896
335,2019,9,16,월,ARP1,ARP3,H,H1145,D,16:55,0.0,0.00023560174360909422
336,2019,9,16,월,ARP1,ARP3,H,H1146,A,19:50,0.0,0.02005586801397868
337,2019,9,16,월,ARP3,ARP1,H,H1146,D,18:40,1.0,0.9984934302934271
338,2019,9,16,월,ARP3,ARP2,H,H1509,A,13:20,0.0,0.15021522014939406
339,2019,9,16,월,ARP2,ARP3,H,H1509,D,12:20,1.0,0.6135671820848588
340,2019,9,16,월,ARP3,ARP4,H,H1705,A,17:15,0.0,0.12295040700416365
341,2019,9,16,월,ARP4,ARP3,H,H1705,D,16:05,1.0,0.5188107029158951
342,2019,9,16,월,ARP1,ARP3,I,I1318,A,14:20,0.0,0.00038950566828200336
343,2019,9,16,월,ARP3,ARP1,I,I1318,D,13:05,0.0,0.0002591888471824408
344,2019,9,16,월,ARP3,ARP2,I,I1563,A,13:05,0.0,0.0002955895852790354
345,2019,9,16,월,ARP2,ARP3,I,I1563,D,12:05,0.0,0.00036460954876950836
346,2019,9,16,월,ARP3,ARP8,I,I1593,A,12:05,0.0,0.0008248741430347049
347,2019,9,16,월,ARP8,ARP3,I,I1593,D,11:15,0.0,0.00022825544272484476
348,2019,9,16,월,ARP2,ARP3,J,J1019,A,21:45,0.0,0.000643140111101563
349,2019,9,16,월,ARP3,ARP2,J,J1019,D,20:45,1.0,0.9982536240746024
350,2019,9,16,월,ARP1,ARP3,J,J1215,A,11:45,0.0,0.00028242113802842006
351,2019,9,16,월,ARP3,ARP1,J,J1215,D,10:35,0.0,0.00015687054258822094
352,2019,9,16,월,ARP3,ARP1,J,J1216,A,11:15,0.0,0.00025225063204968145
353,2019,9,16,월,ARP1,ARP3,J,J1216,D,10:05,0.0,0.00034811197999833895
354,2019,9,16,월,ARP3,ARP1,J,J1250,A,17:50,0.0,0.00042339511865631635
355,2019,9,16,월,ARP1,ARP3,J,J1250,D,16:40,0.0,0.00017559114708629888
356,2019,9,16,월,ARP6,ARP3,A,A1236,A,21:45,0.0,0.0003740399587572033
357,2019,9,16,월,ARP3,ARP1,A,A1915,A,9:05,1.0,0.9968471085577363
358,2019,9,16,월,ARP1,ARP3,A,A1915,D,7:55,1.0,0.9965826485518225
359,2019,9,16,월,ARP1,ARP3,B,B1024,A,21:20,0.0,0.000643540006478135
360,2019,9,16,월,ARP3,ARP1,B,B1024,D,20:00,0.0,0.00021802859454787843
361,2019,9,16,월,ARP2,ARP3,B,B1182,A,14:25,0.0,0.0003454631502786238
362,2019,9,16,월,ARP3,ARP2,B,B1182,D,13:25,0.0,0.00015424026376067152
363,2019,9,16,월,ARP1,ARP3,F,F1214,A,14:05,0.0,0.0007591517133309971
364,2019,9,16,월,ARP3,ARP1,F,F1214,D,13:00,0.0,0.00016323861636781555
365,2019,9,16,월,ARP3,ARP1,F,F1227,A,19:20,0.0,0.0002814701032944166
366,2019,9,16,월,ARP1,ARP3,F,F1227,D,18:10,0.0,0.000334310641882022
367,2019,9,16,월,ARP6,ARP3,F,F1702,A,9:00,0.0,0.00044073785932451857
368,2019,9,16,월,ARP3,ARP6,F,F1702,D,8:00,0.0,0.00030286468378190904
369,2019,9,16,월,ARP1,ARP3,H,H1108,A,12:00,0.0,0.0006088935083385521
370,2019,9,16,월,ARP3,ARP1,H,H1108,D,10:50,0.0,0.0004100720104608807
371,2019,9,16,월,ARP3,ARP1,H,H1125,A,17:15,0.0,9.792400438134282e-05
372,2019,9,16,월,ARP1,ARP3,H,H1125,D,16:05,0.0,0.0002522338581113543
373,2019,9,16,월,ARP2,ARP3,H,H1510,A,16:35,0.0,0.0002223607141280213
374,2019,9,16,월,ARP3,ARP2,H,H1510,D,15:30,0.0,0.0001830262717513871
375,2019,9,16,월,ARP3,ARP1,I,I1319,A,14:50,0.0,0.0004457578278288604
376,2019,9,16,월,ARP1,ARP3,I,I1319,D,13:35,0.0,0.0004879541653309828
377,2019,9,16,월,ARP1,ARP3,I,I1338,A,22:20,0.0,0.0025868572705375643
378,2019,9,16,월,ARP3,ARP1,I,I1338,D,21:10,1.0,0.9984119313869023
379,2019,9,16,월,ARP8,ARP3,I,I1594,A,19:55,1.0,0.9987898807121934
380,2019,9,16,월,ARP3,ARP8,I,I1594,D,19:05,1.0,0.9985054221386455
381,2019,9,16,월,ARP3,ARP2,J,J1020,A,20:10,0.0,0.00012592949278986406
382,2019,9,16,월,ARP2,ARP3,J,J1020,D,19:10,0.0,0.0005636566976144293
383,2019,9,16,월,ARP1,ARP3,J,J1233,A,15:40,0.0,0.0004216245958033322
384,2019,9,16,월,ARP3,ARP1,J,J1233,D,14:30,0.0,0.1255956739143061
385,2019,9,16,월,ARP3,ARP1,J,J1268,A,22:10,1.0,0.9916469382584455
386,2019,9,16,월,ARP1,ARP3,J,J1268,D,21:00,1.0,0.9989617339849739
387,2019,9,16,월,ARP4,ARP3,J,J1803,A,8:05,0.0,0.03665368290978866
388,2019,9,16,월,ARP3,ARP4,J,J1803,D,7:00,0.0,0.26699984439688335
389,2019,9,16,월,ARP3,ARP6,A,A1236,D,20:35,1.0,0.9962419974615727
390,2019,9,16,월,ARP1,ARP3,A,A1916,A,11:00,1.0,0.9981712979255486
391,2019,9,16,월,ARP3,ARP1,A,A1916,D,9:50,1.0,0.9975287018184558
392,2019,9,16,월,ARP3,ARP1,A,A1943,A,13:05,1.0,0.9973241976121355
393,2019,9,16,월,ARP1,ARP3,A,A1943,D,11:50,1.0,0.9985116980081173
394,2019,9,16,월,ARP1,ARP3,A,A1964,A,18:30,0.0,0.1294268751413756
395,2019,9,16,월,ARP3,ARP1,A,A1964,D,17:20,1.0,0.5238449089166388
396,2019,9,16,월,ARP3,ARP1,A,A1967,A,16:55,0.0,0.0003939374877187583
397,2019,9,16,월,ARP1,ARP3,A,A1967,D,15:45,0.0,0.00024384264390567208
398,2019,9,16,월,ARP1,ARP3,A,A1992,A,21:30,1.0,0.9987522218365946
399,2019,9,16,월,ARP3,ARP1,A,A1992,D,20:20,1.0,0.9974798383684333
400,2019,9,16,월,ARP1,ARP3,B,B1026,A,10:45,1.0,0.9970349031315445
401,2019,9,16,월,ARP3,ARP1,B,B1026,D,9:40,1.0,0.9981337422053255
402,2019,9,16,월,ARP2,ARP3,B,B1112,A,17:30,1.0,0.9976929114483201
403,2019,9,16,월,ARP3,ARP2,B,B1112,D,16:30,1.0,0.9980201933671728
404,2019,9,16,월,ARP3,ARP1,F,F1201,A,7:20,0.0,0.0006916978161374166
405,2019,9,16,월,ARP1,ARP3,F,F1201,D,6:10,0.0,0.0004444337963895418
406,2019,9,16,월,ARP1,ARP3,F,F1228,A,20:55,0.0,0.0010272556532094715
407,2019,9,16,월,ARP3,ARP1,F,F1228,D,19:45,1.0,0.9990243215274164
408,2019,9,16,월,ARP3,ARP6,F,F1703,A,18:05,0.0,0.0025231245144760666
409,2019,9,16,월,ARP6,ARP3,F,F1703,D,17:05,0.0,0.00023627015819562095
410,2019,9,16,월,ARP1,ARP3,H,H1112,A,12:50,1.0,0.9975772444951235
411,2019,9,16,월,ARP3,ARP1,H,H1112,D,11:40,1.0,0.9983635743429269
412,2019,9,16,월,ARP3,ARP1,H,H1151,A,7:30,0.0,0.00011431304803122777
413,2019,9,16,월,ARP3,ARP1,H,H1147,A,21:45,1.0,0.9984582227219237
414,2019,9,16,월,ARP1,ARP3,H,H1147,D,20:35,1.0,0.9990702578459313
415,2019,9,16,월,ARP3,ARP2,H,H1511,A,15:35,0.0,0.14434886316111453
416,2019,9,16,월,ARP2,ARP3,H,H1511,D,14:30,1.0,0.5948903756919877
417,2019,9,16,월,ARP4,ARP3,H,H1706,A,19:10,0.0,0.00013573835231037843
418,2019,9,16,월,ARP3,ARP4,H,H1706,D,18:15,0.0,0.00014070529216006795
419,2019,9,16,월,ARP1,ARP3,I,I1320,A,15:00,0.0,0.00040420145723230543
420,2019,9,16,월,ARP3,ARP1,I,I1320,D,13:45,0.0,0.00015066915022653315
421,2019,9,16,월,ARP3,ARP1,I,I1339,A,20:50,0.0,0.0006200792762682299
422,2019,9,16,월,ARP1,ARP3,I,I1339,D,19:35,1.0,0.999161169793093
423,2019,9,16,월,ARP2,ARP3,I,I1564,A,14:05,0.0,0.0012815241572572632
424,2019,9,16,월,ARP3,ARP2,I,I1564,D,12:50,0.0,0.00016908352258827278
425,2019,9,16,월,ARP3,ARP8,I,I1595,A,21:30,0.0,0.0006818551824566079
426,2019,9,16,월,ARP8,ARP3,I,I1595,D,20:40,1.0,0.9989437958678248
427,2019,9,16,월,ARP2,ARP3,J,J1021,A,22:05,0.0,0.0002654789875409573
428,2019,9,16,월,ARP3,ARP2,J,J1021,D,21:05,1.0,0.9987663509710949
429,2019,9,16,월,ARP3,ARP1,J,J1218,A,11:50,0.0,0.00014777708490886518
430,2019,9,16,월,ARP1,ARP3,J,J1218,D,10:40,1.0,0.9988647261000525
431,2019,9,16,월,ARP3,ARP1,J,J1234,A,14:30,0.0,0.0001995695486752815
432,2019,9,16,월,ARP1,ARP3,J,J1234,D,13:20,0.0,0.001454325033672125
433,2019,9,16,월,ARP1,ARP3,J,J1251,A,19:15,0.0,0.00028387616436873923
434,2019,9,16,월,ARP3,ARP1,J,J1251,D,18:05,1.0,0.6500709595484726
435,2019,9,16,월,ARP1,ARP3,A,A1404,A,10:40,1.0,0.9969444637190591
436,2019,9,16,월,ARP3,ARP1,A,A1404,D,9:35,1.0,0.9979575877124445
437,2019,9,16,월,ARP3,ARP1,A,A1405,A,12:20,0.0,0.0001866661389992176
438,2019,9,16,월,ARP1,ARP3,A,A1405,D,11:10,1.0,0.9974368612440043
439,2019,9,16,월,ARP1,ARP3,A,A1944,A,15:20,0.0,0.0006949872589263745
440,2019,9,16,월,ARP3,ARP1,A,A1944,D,14:10,0.0,0.000211389871899564
441,2019,9,16,월,ARP3,ARP1,A,A1993,A,22:00,0.0,0.004025422704194838
442,2019,9,16,월,ARP1,ARP3,A,A1993,D,20:50,0.0,0.0014777394452389445
443,2019,9,16,월,ARP1,ARP3,B,B1028,A,14:20,1.0,0.9984535404063817
444,2019,9,16,월,ARP3,ARP1,B,B1028,D,13:10,1.0,0.997275664864861
445,2019,9,16,월,ARP1,ARP3,F,F1202,A,9:15,0.0,0.0007242557151991431
446,2019,9,16,월,ARP3,ARP1,F,F1202,D,8:10,0.0,0.00022218000366972033
447,2019,9,16,월,ARP3,ARP1,F,F1215,A,14:05,0.0,0.000323384600734654
448,2019,9,16,월,ARP1,ARP3,F,F1215,D,12:55,0.0,0.0005938774382745829
449,2019,9,16,월,ARP3,ARP1,F,F1229,A,19:45,0.0,0.00028148678814669684
450,2019,9,16,월,ARP1,ARP3,F,F1229,D,18:35,0.0,0.00023594394006369257
451,2019,9,16,월,ARP6,ARP3,F,F1704,A,19:45,1.0,0.9990041159688132
452,2019,9,16,월,ARP3,ARP6,F,F1704,D,18:45,1.0,0.9987242894271484
453,2019,9,16,월,ARP3,ARP1,H,H1113,A,12:30,0.0,0.13686988026790364
454,2019,9,16,월,ARP1,ARP3,H,H1113,D,11:35,1.0,0.6872821261499237
455,2019,9,16,월,ARP1,ARP3,H,H1126,A,21:10,0.0,0.0006714089085031054
456,2019,9,16,월,ARP3,ARP1,H,H1126,D,20:00,0.0,0.0003570301670763443
457,2019,9,16,월,ARP3,ARP6,H,H1801,A,12:20,1.0,0.9942424121182398
458,2019,9,16,월,ARP6,ARP3,H,H1801,D,11:15,1.0,0.9991993030616483
459,2019,9,16,월,ARP3,ARP1,I,I1321,A,15:55,0.0,0.0005559254439423331
460,2019,9,16,월,ARP1,ARP3,I,I1321,D,14:40,0.0,0.0011916428165097775
461,2019,9,16,월,ARP1,ARP3,I,I1340,A,22:00,0.0,0.0009085943961229508
462,2019,9,16,월,ARP3,ARP1,I,I1340,D,20:45,0.0,0.00019480624737500964
463,2019,9,16,월,ARP3,ARP2,I,I1565,A,15:00,1.0,0.9945613712363827
464,2019,9,16,월,ARP2,ARP3,I,I1565,D,14:00,1.0,0.9984028253193181
465,2019,9,16,월,ARP1,ARP3,J,J1219,A,12:20,0.0,0.0021156983511662194
466,2019,9,16,월,ARP3,ARP1,J,J1219,D,11:10,0.0,0.00029180206403366283
467,2019,9,16,월,ARP1,ARP3,J,J1235,A,16:20,0.0,0.00013864582436488366
468,2019,9,16,월,ARP3,ARP1,J,J1235,D,15:10,0.0,0.021096553240368847
469,2019,9,16,월,ARP1,ARP3,J,J1255,A,19:25,0.0,0.0004688080212685688
470,2019,9,16,월,ARP3,ARP1,J,J1255,D,18:15,0.0,0.00016163129579561673
471,2019,9,16,월,ARP1,ARP3,A,A1408,A,14:05,0.0,0.002835935181247452
472,2019,9,16,월,ARP3,ARP1,A,A1408,D,13:00,1.0,0.998643708274664
473,2019,9,16,월,ARP3,ARP1,A,A1409,A,15:40,0.0,0.0020626326329491913
474,2019,9,16,월,ARP1,ARP3,A,A1409,D,14:35,0.0,0.0002460197525388458
475,2019,9,16,월,ARP1,ARP3,A,A1410,A,17:20,0.0,0.0006460738212028695
476,2019,9,16,월,ARP3,ARP1,A,A1410,D,16:10,0.0,0.0002910946356084426
477,2019,9,16,월,ARP3,ARP1,A,A1411,A,19:00,0.0,0.0004985777680202153
478,2019,9,16,월,ARP1,ARP3,A,A1411,D,17:55,0.0,0.0004527206733122491
479,2019,9,16,월,ARP1,ARP3,A,A1920,A,11:30,1.0,0.9988752875755499
480,2019,9,16,월,ARP3,ARP1,A,A1920,D,10:20,1.0,0.9983284083274059
481,2019,9,16,월,ARP1,ARP3,A,A1970,A,18:10,0.0,0.0001587363723808501
482,2019,9,16,월,ARP3,ARP1,A,A1970,D,17:00,1.0,0.9986027040985289
483,2019,9,16,월,ARP1,ARP3,A,A1994,A,22:00,0.0,0.0006966305337440231
484,2019,9,16,월,ARP3,ARP1,A,A1994,D,20:50,0.0,0.00018457286525519012
485,2019,9,16,월,ARP3,ARP2,B,B1113,A,15:55,0.0,0.00020640354481066766
486,2019,9,16,월,ARP2,ARP3,B,B1113,D,15:00,0.0,0.0004946257279470038
487,2019,9,16,월,ARP3,ARP2,B,B1115,A,15:40,0.0,0.0004631905988274229
488,2019,9,16,월,ARP2,ARP3,B,B1115,D,14:40,0.0,0.000231903264563869
489,2019,9,16,월,ARP3,ARP1,F,F1203,A,7:25,0.0,0.002246929926139728
490,2019,9,16,월,ARP1,ARP3,F,F1203,D,6:15,0.0,0.0003124602202741042
491,2019,9,16,월,ARP1,ARP3,F,F1216,A,14:40,0.0,0.000148138742092442
492,2019,9,16,월,ARP3,ARP1,F,F1216,D,13:30,1.0,0.9988358529501326
493,2019,9,16,월,ARP1,ARP3,H,H1114,A,13:15,0.0,0.0022839665963661337
494,2019,9,16,월,ARP3,ARP1,H,H1114,D,12:05,0.0,0.0005802576672438926
495,2019,9,16,월,ARP3,ARP1,H,H1127,A,19:25,0.0,0.0004855869205784687
496,2019,9,16,월,ARP1,ARP3,H,H1127,D,18:15,0.0,0.0006058565933976045
497,2019,9,16,월,ARP3,ARP2,H,H1513,A,16:30,1.0,0.9983573767539796
498,2019,9,16,월,ARP2,ARP3,H,H1513,D,15:30,1.0,0.9988871045868233
499,2019,9,16,월,ARP6,ARP3,H,H1802,A,10:45,0.0,0.00023362673097890828
500,2019,9,16,월,ARP3,ARP6,H,H1802,D,9:35,0.0,0.017848859529455828
501,2019,9,16,월,ARP3,ARP6,I,I1551,A,8:35,0.0,0.00030075490315163977
502,2019,9,16,월,ARP6,ARP3,I,I1551,D,7:25,0.0,0.00027447908262064047
503,2019,9,16,월,ARP2,ARP3,I,I1566,A,18:25,1.0,0.998050369644212
504,2019,9,16,월,ARP3,ARP2,I,I1566,D,17:25,1.0,0.9972226514483716
505,2019,9,16,월,ARP3,ARP2,J,J1004,A,8:05,0.0,0.00026715302233999976
506,2019,9,16,월,ARP2,ARP3,J,J1004,D,7:05,0.0,0.0002512237533605062
507,2019,9,16,월,ARP3,ARP1,J,J1258,A,19:30,0.0,0.00024090959331415603
508,2019,9,16,월,ARP1,ARP3,J,J1258,D,18:20,0.0,0.0010080003287212098
509,2019,9,16,월,ARP1,ARP3,A,A1900,A,7:40,0.0,0.00024955548703528427
510,2019,9,16,월,ARP3,ARP1,A,A1900,D,6:30,0.0,0.00021476585014808564
511,2019,9,16,월,ARP3,ARP1,A,A1921,A,9:35,0.0,0.00014977334374622367
512,2019,9,16,월,ARP1,ARP3,A,A1921,D,8:20,1.0,0.9958518946330955
513,2019,9,16,월,ARP3,ARP1,A,A1947,A,13:35,0.0,0.0003333789554981383
514,2019,9,16,월,ARP1,ARP3,A,A1947,D,12:20,0.0,0.00026291738541281797
515,2019,9,16,월,ARP3,ARP1,A,A1971,A,17:10,0.0,0.00031909812870099726
516,2019,9,16,월,ARP3,ARP1,A,A1995,A,22:30,0.0,0.00017427072863855373
517,2019,9,16,월,ARP1,ARP3,A,A1995,D,21:20,0.0,0.00039408350890732496
518,2019,9,16,월,ARP3,ARP1,B,B1029,A,12:30,1.0,0.9973057386865836
519,2019,9,16,월,ARP1,ARP3,B,B1029,D,11:25,1.0,0.9983863490443484
520,2019,9,16,월,ARP1,ARP3,F,F1204,A,9:40,0.0,0.00043853308817007645
521,2019,9,16,월,ARP3,ARP1,F,F1204,D,8:30,0.0,0.00021757837799461218
522,2019,9,16,월,ARP3,ARP1,F,F1217,A,14:25,0.0,0.00014465599247117397
523,2019,9,16,월,ARP1,ARP3,F,F1217,D,13:15,1.0,0.9992801436028591
524,2019,9,16,월,ARP1,ARP3,F,F1230,A,21:35,0.0,0.00048701895070312146
525,2019,9,16,월,ARP3,ARP1,F,F1230,D,20:25,0.0,0.0001971663538312995
526,2019,9,16,월,ARP3,ARP6,F,F1705,A,21:40,0.0,0.00013341519789485248
527,2019,9,16,월,ARP6,ARP3,F,F1705,D,20:40,1.0,0.9975237610552407
528,2019,9,16,월,ARP3,ARP1,H,H1115,A,13:35,0.0,0.000517806171020182
529,2019,9,16,월,ARP1,ARP3,H,H1115,D,12:15,0.0,0.001304158297471947
530,2019,9,16,월,ARP1,ARP3,H,H1128,A,22:00,0.0,0.0005883596654863952
531,2019,9,16,월,ARP3,ARP1,H,H1128,D,20:50,0.0,0.00017791677500078913
532,2019,9,16,월,ARP2,ARP3,H,H1514,A,19:25,1.0,0.9989170126989493
533,2019,9,16,월,ARP3,ARP2,H,H1514,D,18:30,0.0,0.0034799178512272388
534,2019,9,16,월,ARP3,ARP6,H,H1851,A,11:20,0.0,0.0023724711664944143
535,2019,9,16,월,ARP6,ARP3,H,H1851,D,10:10,0.0,0.39991560901539225
536,2019,9,16,월,ARP3,ARP1,I,I1323,A,16:10,0.0,0.0001357173527053465
537,2019,9,16,월,ARP1,ARP3,I,I1323,D,14:55,1.0,0.9991465950777983
538,2019,9,16,월,ARP6,ARP3,I,I1552,A,10:20,0.0,0.0005644443969697974
539,2019,9,16,월,ARP3,ARP6,I,I1552,D,9:10,0.0,0.000322648592657412
540,2019,9,16,월,ARP3,ARP2,I,I1567,A,19:55,0.0,0.00028659652544818563
541,2019,9,16,월,ARP2,ARP3,I,I1567,D,19:00,0.0,0.00038377262913002086
542,2019,9,16,월,ARP2,ARP3,J,J1005,A,10:00,0.0,0.00047667511780560975
543,2019,9,16,월,ARP3,ARP2,J,J1005,D,9:00,0.0,0.00019911879488192875
544,2019,9,16,월,ARP3,ARP1,J,J1204,A,7:30,0.0,0.0010059914302419904
545,2019,9,16,월,ARP1,ARP3,J,J1204,D,6:20,0.0,0.000272016090106916
546,2019,9,16,월,ARP3,ARP1,J,J1238,A,15:00,0.0,0.0013364039232754863
547,2019,9,16,월,ARP1,ARP3,J,J1238,D,13:50,0.0,0.0002893892835360078
548,2019,9,16,월,ARP1,ARP3,J,J1259,A,20:10,0.0,0.0005749855412187707
549,2019,9,16,월,ARP3,ARP1,J,J1259,D,19:00,0.0,0.00011900585402166989
550,2019,9,16,월,ARP3,ARP1,A,A1901,A,7:15,0.0,0.00018559491676145567
551,2019,9,16,월,ARP1,ARP3,A,A1901,D,6:05,0.0,0.0005098695497590779
552,2019,9,16,월,ARP1,ARP3,A,A1922,A,13:20,0.0,0.00042181822232795164
553,2019,9,16,월,ARP3,ARP1,A,A1922,D,12:10,0.0,0.00014824362803219686
554,2019,9,16,월,ARP1,ARP3,A,A1948,A,15:30,0.0,0.00016898866831357214
555,2019,9,16,월,ARP3,ARP1,A,A1948,D,14:20,0.0,0.020387889116294577
556,2019,9,16,월,ARP1,ARP3,A,A1971,D,15:55,0.0,0.000303584349646583
557,2019,9,16,월,ARP1,ARP3,A,A1996,A,22:05,0.0,0.0006636997802241146
558,2019,9,16,월,ARP3,ARP1,A,A1996,D,20:55,0.0,0.00025288734219069227
559,2019,9,16,월,ARP2,ARP3,B,B1100,A,9:30,0.0,0.0008852786601045607
560,2019,9,16,월,ARP3,ARP2,B,B1100,D,8:30,0.0,0.00020469974365753066
561,2019,9,16,월,ARP2,ARP3,B,B1116,A,19:30,0.0,0.0003141823877234729
562,2019,9,16,월,ARP3,ARP2,B,B1116,D,18:35,0.0,0.0001744585775927496
563,2019,9,16,월,ARP1,ARP3,F,F1218,A,15:55,0.0,0.0003874469904247103
564,2019,9,16,월,ARP3,ARP1,F,F1218,D,14:45,0.0,0.00024421779101752586
565,2019,9,16,월,ARP3,ARP1,F,F1231,A,20:35,1.0,0.9982796805270308
566,2019,9,16,월,ARP1,ARP3,F,F1231,D,19:25,1.0,0.9990122780694242
567,2019,9,16,월,ARP6,ARP3,F,F1706,A,22:25,0.0,0.00031503132072548123
568,2019,9,16,월,ARP3,ARP6,F,F1706,D,21:15,0.0,0.0002669806343783231
569,2019,9,16,월,ARP3,ARP1,H,H1129,A,20:15,0.0,0.0005297421674715925
570,2019,9,16,월,ARP1,ARP3,H,H1129,D,19:05,0.0,0.00023665790125430944
571,2019,9,16,월,ARP1,ARP3,H,H1151,D,6:15,0.0,0.0002991342250139214
572,2019,9,16,월,ARP3,ARP2,H,H1515,A,18:00,0.0,0.0005233102844935971
573,2019,9,16,월,ARP2,ARP3,H,H1515,D,17:05,0.0,0.0008210599055219092
574,2019,9,16,월,ARP6,ARP3,H,H1852,A,9:05,0.0,0.29457660402080205
575,2019,9,16,월,ARP3,ARP6,H,H1852,D,7:55,0.0,0.39995407648200776
576,2019,9,16,월,ARP3,ARP1,I,I1325,A,16:50,1.0,0.9980202311816373
577,2019,9,16,월,ARP1,ARP3,I,I1325,D,15:35,1.0,0.9991145990241316
578,2019,9,16,월,ARP2,ARP3,I,I1568,A,20:00,0.0,0.03089281438205296
579,2019,9,16,월,ARP3,ARP2,I,I1568,D,19:05,1.0,0.9983873234939339
580,2019,9,16,월,ARP3,ARP2,J,J1006,A,8:35,0.0,0.000285232302105737
581,2019,9,16,월,ARP2,ARP3,J,J1006,D,7:35,0.0,0.0005583453606932466
582,2019,9,16,월,ARP1,ARP3,J,J1205,A,8:10,0.0,0.00027816826083463126
583,2019,9,16,월,ARP3,ARP1,J,J1205,D,7:00,0.0,0.00013872259314353112
584,2019,9,16,월,ARP3,ARP1,J,J1220,A,12:15,0.0,0.0007603219260856445
585,2019,9,16,월,ARP1,ARP3,J,J1220,D,11:05,0.0,0.0002999408958141205
586,2019,9,16,월,ARP1,ARP3,J,J1239,A,16:50,0.0,0.000914380792047928
587,2019,9,16,월,ARP3,ARP1,J,J1239,D,15:40,0.0,0.00015952040197209078
588,2019,9,16,월,ARP3,ARP1,J,J1260,A,20:00,1.0,0.9971447456037982
589,2019,9,16,월,ARP1,ARP3,J,J1260,D,18:50,1.0,0.9992978675019191
590,2019,9,16,월,ARP1,ARP3,A,A1902,A,7:50,0.0,0.0001603669746204251
591,2019,9,16,월,ARP3,ARP1,A,A1902,D,6:40,0.0,0.0001465358685333873
592,2019,9,16,월,ARP1,ARP3,A,A1924,A,13:45,1.0,0.9982884206267383
593,2019,9,16,월,ARP3,ARP1,A,A1924,D,12:35,1.0,0.9966177502325311
594,2019,9,16,월,ARP1,ARP3,A,A1950,A,17:00,0.0,0.0002632545372813219
595,2019,9,16,월,ARP3,ARP1,A,A1950,D,15:50,0.0,0.3625068811159436
596,2019,9,16,월,ARP1,ARP3,A,A1972,A,18:50,0.0,0.0004495502922749821
